6	-3	0	11563	-10881	-2542	70	1271156096	1271163441
7	-2	0	11563	-10881	-2542	70	1271168483	1271175646
8	2	-4	11563	-10881	-2542	70	1271180672	1271187982
7	0	1	11563	-10881	-2542	70	1271193004	1271201817
4	-3	0	11563	-10881	-2542	70	1271206842	1271214108
3	-3	1	11563	-10881	-2542	70	1271219129	1271226259
6	-1	0	11563	-10881	-2542	70	1271231283	1271238312
6	-2	2	11563	-10881	-2542	70	1271243334	1271252163
6	0	3	11563	-10881	-2542	70	1271257187	1271264273
4	-2	0	11563	-10881	-2542	70	1271269295	1271276239
5	-3	3	11563	-10881	-2542	70	1271281264	1271290318
4	-1	0	11563	-10881	-2542	70	1271295355	1271304314
5	-3	1	11563	-10881	-2542	70	1271309344	1271316334
5	-2	1	11563	-10881	-2542	70	1271321360	1271328526
4	-3	0	11563	-10881	-2542	70	1271333552	1271342240
3	-3	1	11563	-10881	-2542	70	1271347263	1271355170
4	-5	3	11563	-10881	-2542	70	1271360195	1271367498
5	-3	0	11563	-10881	-2542	70	1271372525	1271380545
5	-1	-3	11563	-10881	-2542	70	1271385571	1271394456
5	-2	2	11563	-10881	-2542	70	1271399493	1271406415
5	-2	0	11563	-10881	-2542	70	1271411440	1271418751
7	-1	-2	11563	-10881	-2542	70	1271423772	1271432455
5	-1	-2	11563	-10881	-2542	70	1271437482	1271445179
4	0	-1	11563	-10881	-2542	70	1271450205	1271456836
5	-3	1	11563	-10881	-2542	70	1271461863	1271468940
5	-2	0	11563	-10881	-2542	70	1271473965	1271482538
5	0	-2	11563	-10881	-2542	70	1271488019	1271495574
5	0	1	11563	-10881	-2542	70	1271500610	1271507083
4	0	3	11563	-10881	-2542	70	1271512109	1271519217
6	-1	0	11563	-10881	-2542	70	1271524239	1271532731
4	0	1	11563	-10881	-2542	70	1271538214	1271545725
6	1	0	11563	-10881	-2542	70	1271550752	1271557239
4	-1	2	11563	-10881	-2542	70	1271562266	1271569809
4	0	1	11563	-10881	-2542	70	1271574835	1271583477
6	-2	3	11563	-10881	-2542	70	1271588499	1271596067
7	0	0	11563	-10881	-2542	70	1271601106	1271607577
6	-2	0	11563	-10881	-2542	70	1271613059	1271620853
5	-2	2	11563	-10881	-2542	70	1271625882	1271634529
4	-1	2	11563	-10881	-2542	70	1271639551	1271646565
4	-2	1	11563	-10881	-2542	70	1271651591	1271657860
6	-1	2	11563	-10881	-2542	70	1271662890	1271670261
5	-3	2	11563	-10881	-2542	70	1271675287	1271683727
7	0	-2	11563	-10881	-2542	70	1271688748	1271696081
4	-2	1	11563	-10881	-2542	70	1271701107	1271707713
6	-1	1	11563	-10881	-2542	70	1271713196	1271720922
4	-2	1	11563	-10881	-2542	70	1271725945	1271734520
7	1	-1	11563	-10881	-2542	70	1271739542	1271746731
5	0	-1	11563	-10881	-2542	70	1271751757	1271758031
4	-2	2	11563	-10881	-2542	70	1271763052	1271770431
4	0	2	11563	-10881	-2542	70	1271775456	1271784116
5	-2	0	11563	-10881	-2542	70	1271789139	1271796758
6	0	-1	11563	-10881	-2542	70	1271801797	1271808267
7	-4	3	11563	-10881	-2542	70	1271813289	1271820673
6	1	0	11563	-10881	-2542	70	1271825699	1271834220
6	0	-2	11563	-10881	-2542	70	1271839253	1271846555
5	0	0	11563	-10881	-2542	70	1271851577	1271858057
7	-1	0	11563	-10881	-2542	70	1271863078	1271870170
5	0	-2	11563	-10881	-2542	70	1271875197	1271883781
8	0	0	11563	-10881	-2542	70	1271888803	1271896535
4	-2	4	11563	-10881	-2542	70	1271901577	1271908212
6	-2	0	11563	-10881	-2542	70	1271913238	1271920251
4	-2	0	11563	-10881	-2542	70	1271925281	1271933920
4	0	-2	11563	-10881	-2542	70	1271938940	1271946559
5	-2	2	11563	-10881	-2542	70	1271951584	1271958320
6	0	2	11563	-10881	-2542	70	1271963351	1271970431
6	-2	0	11563	-10881	-2542	70	1271975456	1271984067
4	-3	0	11563	-10881	-2542	70	1271989087	1271996769
5	-4	2	11563	-10881	-2542	70	1272001811	1272008469
4	0	0	11563	-10881	-2542	70	1272013494	1272020600
5	-1	1	11563	-10881	-2542	70	1272025626	1272034271
6	-1	-1	11563	-10881	-2542	70	1272039300	1272047006
5	-1	0	11563	-10881	-2542	70	1272052032	1272058650
4	1	3	11563	-10881	-2542	70	1272063673	1272070718
5	0	3	11563	-10881	-2542	70	1272075740	1272084374
7	0	1	11563	-10881	-2542	70	1272089402	1272097026
