2	6	-5	15681	632	-1054	233	405107778	405116803
3	3	-7	15681	632	-1054	233	405116822	405125313
4	5	-10	15681	632	-1054	233	405125320	405133434
3	6	-9	15681	632	-1054	233	405133441	405140310
3	6	-9	15681	632	-1054	233	405140318	405147794
4	4	-8	15681	632	-1054	233	405147802	405154724
1	4	-9	15681	632	-1054	233	405154731	405163691
1	4	-6	15681	632	-1054	233	405163702	405171007
4	5	-12	15681	632	-1054	233	405171018	405178203
4	5	-12	15681	632	-1054	233	405178211	405186651
3	4	-8	15681	632	-1054	233	405186658	405195091
5	5	-7	15681	632	-1054	233	405195102	405200736
5	5	-7	15681	632	-1054	233	405200743	405207499
4	5	-6	15681	632	-1054	233	405207506	405215952
3	6	-8	15681	632	-1054	233	405215960	405225052
3	4	-10	15681	632	-1054	233	405225063	405232589
2	5	-10	15681	632	-1054	233	405232596	405239872
2	5	-10	15681	632	-1054	233	405239879	405248301
4	5	-9	15681	632	-1054	233	405248313	405255187
3	3	-7	15681	632	-1054	233	405255194	405262993
4	4	-13	15681	632	-1054	233	405263000	405270489
4	4	-13	15681	632	-1054	233	405270504	405277995
6	5	-9	15681	632	-1054	233	405278003	405286525
3	4	-6	15681	632	-1054	233	405286537	405295283
5	5	-8	15681	632	-1054	233	405295294	405300928
5	5	-8	15681	632	-1054	233	405300935	405307664
3	4	-7	15681	632	-1054	233	405307671	405316083
4	6	-6	15681	632	-1054	233	405316090	405324584
3	4	-9	15681	632	-1054	233	405324591	405331678
2	5	-9	15681	632	-1054	233	405331685	405338856
2	5	-9	15681	632	-1054	233	405338863	405347493
3	7	-10	15681	632	-1054	233	405347500	405354762
2	4	-7	15681	632	-1054	233	405354773	405362054
4	5	-8	15681	632	-1054	233	405362061	405368827
4	5	-8	15681	632	-1054	233	405368838	405377347
5	5	-10	15681	632	-1054	233	405377355	405385907
4	3	-11	15681	632	-1054	233	405385918	405393856
5	6	-9	15681	632	-1054	233	405393867	405400176
5	6	-9	15681	632	-1054	233	405400183	405406870
2	5	-8	15681	632	-1054	233	405406877	405415462
3	5	-10	15681	632	-1054	233	405415470	405423554
2	4	-9	15681	632	-1054	233	405423561	405430830
2	4	-9	15681	632	-1054	233	405430837	405438474
1	4	-5	15681	632	-1054	233	405438481	405447174
3	3	-8	15681	632	-1054	233	405447185	405453597
3	3	-7	15681	632	-1054	233	405453608	405460872
3	3	-7	15681	632	-1054	233	405460880	405468592
3	4	-5	15681	632	-1054	233	405468604	405476948
4	6	-9	15681	632	-1054	233	405476956	405485528
3	4	-9	15681	632	-1054	233	405485539	405493093
3	4	-9	15681	632	-1054	233	405493108	405499790
3	4	-9	15681	632	-1054	233	405499797	405506409
4	5	-7	15681	632	-1054	233	405506417	405514749
3	7	-7	15681	632	-1054	233	405514756	405521920
4	6	-14	15681	632	-1054	233	405521928	405529140
4	6	-14	15681	632	-1054	233	405529148	405537507
2	3	-6	15681	632	-1054	233	405537515	405546113
4	6	-14	15681	632	-1054	233	405546128	405551764
4	6	-14	15714	625	-1059	118	405551771	405558536
0	7	-8	15714	625	-1059	118	405558548	405567078
3	4	-6	15714	625	-1059	118	405567085	405575625
3	5	-11	15714	625	-1059	118	405575633	405583048
2	4	-14	15714	625	-1059	118	405583055	405590467
2	4	-14	15714	625	-1059	118	405590474	405598656
4	5	-7	15714	625	-1059	118	405598664	405604296
3	4	-12	15747	617	-1064	1	405604303	405611330
3	4	-12	15747	617	-1064	1	405611337	405618914
4	6	-11	15747	617	-1064	1	405618925	405627456
6	7	-8	15747	617	-1064	1	405627464	405635958
4	5	-9	15747	617	-1064	1	405635965	405643329
4	5	-7	15747	617	-1064	1	405643348	405650038
4	5	-7	15747	617	-1064	1	405650045	405656423
5	7	-6	15775	610	-1067	157	405656434	405664391
3	5	-7	15775	610	-1067	157	405664398	405671728
3	5	-7	15775	610	-1067	157	405671735	405679024
5	6	-10	15775	610	-1067	157	405679031	405687398
5	6	-9	15775	610	-1067	157	405687409	405695821
4	5	-8	15775	610	-1067	157	405695832	405701467
4	5	-8	15796	604	-1071	76	405701474	405707461
2	6	-5	15796	604	-1071	76	405707468	405715942
3	3	-8	15796	604	-1071	76	405715949	405723313
5	3	-9	15796	604	-1071	76	405723320	405730386
5	3	-9	15796	604	-1071	76	405730393	405738595
4	5	-9	15796	604	-1071	76	405738602	405747235
5	5	-9	15796	604	-1071	76	405747242	405752874
5	5	-9	15818	599	-1074	247	405752882	405759388
3	2	-6	15818	599	-1074	247	405759400	405768104
3	3	-9	15818	599	-1074	247	405768123	405776564
4	6	-10	15818	599	-1074	247	405776571	405784217
2	6	-5	15818	599	-1074	247	405784224	405791733
2	6	-5	15818	599	-1074	247	405791740	405799592
4	6	-10	15818	599	-1074	247	405799599	405805233
4	4	-6	15837	595	-1076	175	405805240	405812404
5	5	-6	15837	596	-1076	175	405812411	405819710
5	5	-6	15837	597	-1076	175	405819721	405828288
6	5	-7	15837	597	-1076	175	405828296	405836723
4	2	-8	15837	598	-1075	175	405836730	405844119
4	4	-6	15837	600	-1075	175	405844130	405850846
4	4	-6	15837	600	-1075	175	405850854	405856610
3	3	-7	15848	599	-1076	129	405856617	405862247
3	3	-7	15848	601	-1076	129	405862254	405868074
4	4	-6	15848	601	-1076	129	405868085	405874784
4	4	-7	15848	603	-1075	129	405874791	405882039
4	4	-7	15848	606	-1074	129	405882046	405889576
2	4	-8	15848	609	-1074	129	405889584	405898307
4	3	-3	15848	609	-1074	129	405898314	405903945
4	3	-3	15848	612	-1073	130	405903952	405909822
5	2	-5	15848	612	-1073	130	405909829	405915463
6	3	-5	15848	616	-1072	130	405915471	405921252
6	3	-5	15847	620	-1072	130	405921259	405928479
3	2	-6	15847	620	-1072	130	405928487	405936942
3	2	-7	15847	625	-1071	130	405936949	405944331
1	0	-2	15847	630	-1070	131	405944342	405951024
1	0	-2	15847	630	-1070	131	405951032	405956871
3	-1	-1	15847	636	-1070	131	405956879	405962515
3	-1	-1	15846	643	-1070	131	405962523	405968564
1	-4	0	15846	643	-1070	131	405968579	405975661
0	-5	2	15846	651	-1070	132	405975668	405982152
0	-5	2	15845	660	-1070	132	405982160	405989925
1	-10	5	15845	671	-1070	134	405989932	405998227
-2	-18	10	15845	671	-1070	134	405998234	406003867
-2	-18	10	15844	683	-1070	135	406003874	406009703
-2	-21	12	15844	683	-1070	135	406009710	406015340
-4	-21	16	15842	697	-1070	138	406015347	406021295
-4	-21	16	15841	712	-1070	143	406021302	406027776
-7	-19	17	15841	712	-1070	143	406027784	406035079
-12	-30	22	15838	729	-1069	149	406035087	406041359
-12	-30	22	15835	746	-1069	157	406041366	406049582
-15	-39	35	15835	746	-1069	157	406049593	406055224
-30	-65	44	15832	761	-1069	167	406055231	406060914
-30	-65	44	15832	761	-1069	167	406060921	406067081
-30	-59	41	15828	783	-1069	179	406067092	406073274
-31	-62	41	15823	805	-1069	193	406073281	406080462
-31	-62	41	15818	827	-1068	210	406080469	406088969
-28	-60	42	15818	827	-1068	210	406088981	406097161
-39	-57	68	15813	837	-1064	228	406097172	406102806
-39	-57	68	15807	846	-1058	250	406102814	406108687
-55	-71	72	15807	846	-1058	250	406108694	406114325
-55	-71	72	15800	871	-1058	19	406114332	406120133
-38	-53	69	15800	871	-1058	19	406120144	406127506
-9	-28	50	15792	894	-1060	44	406127513	406135136
17	10	17	15784	918	-1063	68	406135143	406142377
17	10	17	15776	941	-1069	90	406142385	406150386
18	17	5	15776	941	-1069	90	406150398	406156034
