0	5	1	-9374	11378	6015	231	-2130108746	-2130101303
2	4	1	-9374	11378	6015	231	-2130096250	-2130087599
0	3	1	-9374	11378	6015	231	-2130082553	-2130075012
0	5	3	-9374	11378	6015	231	-2130069984	-2130062777
1	5	0	-9374	11378	6015	231	-2130057754	-2130050145
2	5	2	-9374	11378	6015	231	-2130045120	-2130035783
0	4	2	-9374	11378	6015	231	-2130030748	-2130023392
0	3	1	-9374	11378	6015	231	-2130018368	-2130011421
0	2	0	-9374	11378	6015	231	-2130006401	-2129997934
0	5	0	-9374	11378	6015	231	-2129992909	-2129984828
3	4	3	-9374	11378	6015	231	-2129979805	-2129972616
1	3	4	-9374	11378	6015	231	-2129967590	-2129960206
0	3	1	-9374	11378	6015	231	-2129955185	-2129946609
2	4	-1	-9374	11378	6015	231	-2129941560	-2129934097
1	4	2	-9374	11378	6015	231	-2129929073	-2129921779
2	3	0	-9374	11378	6015	231	-2129916752	-2129908631
1	4	0	-9374	11378	6015	231	-2129903610	-2129895241
0	2	2	-9374	11378	6015	231	-2129890214	-2129883280
2	5	0	-9374	11378	6015	231	-2129878253	-2129871142
3	3	3	-9374	11378	6015	231	-2129866115	-2129857592
2	7	0	-9374	11378	6015	231	-2129852570	-2129844643
0	3	2	-9374	11378	6015	231	-2129839592	-2129832769
0	4	3	-9374	11378	6015	231	-2129827741	-2129820568
4	4	-1	-9374	11378	6015	231	-2129815542	-2129807026
1	3	0	-9374	11378	6015	231	-2129802000	-2129794255
3	4	0	-9374	11378	6015	231	-2129789229	-2129782642
0	5	0	-9374	11378	6015	231	-2129777616	-2129770682
2	3	3	-9374	11378	6015	231	-2129765657	-2129757110
1	4	-2	-9374	11378	6015	231	-2129752087	-2129744222
3	4	2	-9374	11378	6015	231	-2129739197	-2129732409
0	5	-3	-9374	11378	6015	231	-2129727382	-2129720232
1	5	2	-9374	11378	6015	231	-2129715206	-2129706763
2	4	0	-9374	11378	6015	231	-2129701737	-2129693984
1	2	2	-9374	11378	6015	231	-2129688960	-2129682330
2	4	4	-9374	11378	6015	231	-2129677305	-2129670309
0	6	3	-9374	11378	6015	231	-2129665283	-2129656674
3	4	-3	-9374	11378	6015	231	-2129651648	-2129643928
1	5	1	-9374	11378	6015	231	-2129638902	-2129631829
1	3	1	-9374	11378	6015	231	-2129626792	-2129619352
3	3	0	-9374	11378	6015	231	-2129614326	-2129605807
3	3	3	-9374	11378	6015	231	-2129600781	-2129593452
1	6	2	-9374	11378	6015	231	-2129588425	-2129581820
0	2	2	-9374	11378	6015	231	-2129576793	-2129569707
0	3	1	-9374	11378	6015	231	-2129564681	-2129556171
3	3	0	-9374	11378	6015	231	-2129551145	-2129543471
0	4	1	-9374	11378	6015	231	-2129538445	-2129531431
0	5	3	-9374	11378	6015	231	-2129526395	-2129518946
0	5	0	-9374	11378	6015	231	-2129513920	-2129505431
3	5	-2	-9374	11378	6015	231	-2129500406	-2129493047
1	4	0	-9374	11378	6015	231	-2129488022	-2129481534
1	5	0	-9374	11378	6015	231	-2129476509	-2129469424
0	2	0	-9374	11378	6015	231	-2129464400	-2129455895
0	5	0	-9374	11378	6015	231	-2129450870	-2129443180
1	4	0	-9374	11378	6015	231	-2129438153	-2129431494
2	3	0	-9374	11378	6015	231	-2129426467	-2129419399
3	7	-1	-9374	11378	6015	231	-2129414374	-2129405891
1	3	1	-9374	11378	6015	231	-2129400867	-2129393114
0	4	4	-9374	11378	6015	231	-2129388089	-2129381433
2	6	4	-9374	11378	6015	231	-2129376406	-2129369243
1	4	4	-9374	11378	6015	231	-2129364217	-2129355716
0	5	-1	-9374	11378	6015	231	-2129350691	-2129343007
0	3	0	-9374	11378	6015	231	-2129337981	-2129331324
2	4	1	-9374	11378	6015	231	-2129326270	-2129319096
2	3	2	-9374	11378	6015	231	-2129314067	-2129305486
0	4	0	-9374	11378	6015	231	-2129300461	-2129292754
0	5	0	-9374	11378	6015	231	-2129287728	-2129281104
0	3	4	-9374	11378	6015	231	-2129276080	-2129268982
0	6	-1	-9374	11378	6015	231	-2129263958	-2129255320
4	5	0	-9374	11378	6015	231	-2129250294	-2129242582
0	4	0	-9374	11378	6015	231	-2129237555	-2129230923
0	3	3	-9374	11378	6015	231	-2129225897	-2129218122
2	5	4	-9374	11378	6015	231	-2129213086	-2129204734
1	4	-1	-9374	11378	6015	231	-2129199709	-2129192402
1	3	0	-9374	11378	6015	231	-2129187376	-2129180757
1	4	0	-9374	11378	6015	231	-2129175731	-2129168638
1	2	5	-9374	11378	6015	231	-2129163613	-2129155013
3	2	-1	-9374	11378	6015	231	-2129149987	-2129142292
0	2	-1	-9374	11378	6015	231	-2129137267	-2129130637
0	5	0	-9374	11378	6015	231	-2129125613	-2129118494
0	6	2	-9374	11378	6015	231	-2129113473	-2129104937
0	4	1	-9374	11378	6015	231	-2129099910	-2129092179
0	5	0	-9374	11378	6015	231	-2129087152	-2129080573
3	5	0	-9374	11378	6015	231	-2129075549	-2129068389
1	4	2	-9374	11378	6015	231	-2129063363	-2129054756
1	2	1	-9374	11378	6015	231	-2129049731	-2129042026
0	6	0	-9374	11378	6015	231	-2129036951	-2129030342
1	5	-1	-9374	11378	6015	231	-2129025318	-2129017844
1	2	0	-9374	11378	6015	231	-2129012812	-2129004232
2	3	1	-9374	11378	6015	231	-2128999206	-2128991785
1	2	-1	-9374	11378	6015	231	-2128986762	-2128980282
0	6	1	-9374	11378	6015	231	-2128975257	-2128968132
0	5	0	-9374	11378	6015	231	-2128963107	-2128954444
3	3	-1	-9374	11378	6015	231	-2128949417	-2128941797
0	3	0	-9374	11378	6015	231	-2128936314	-2128929842
0	6	0	-9374	11378	6015	231	-2128924816	-2128917202
0	5	-1	-9374	11378	6015	231	-2128912169	-2128903460
0	3	0	-9374	11378	6015	231	-2128898435	-2128891246
1	3	0	-9374	11378	6015	231	-2128886225	-2128879746
2	4	4	-9374	11378	6015	231	-2128874720	-2128867402
1	2	-2	-9374	11378	6015	231	-2128862377	-2128853747
0	2	0	-9374	11378	6015	231	-2128848723	-2128841479
0	2	3	-9374	11378	6015	231	-2128836458	-2128829846
3	5	-2	-9374	11378	6015	231	-2128824822	-2128817714
1	4	4	-9374	11378	6015	231	-2128812692	-2128804180
2	5	0	-9374	11378	6015	231	-2128799155	-2128791477
0	3	1	-9374	11378	6015	231	-2128786451	-2128779720
2	3	2	-9374	11378	6015	231	-2128774694	-2128767455
0	2	1	-9374	11378	6015	231	-2128762422	-2128753969
2	2	-1	-9374	11378	6015	231	-2128748944	-2128741267
2	4	0	-9374	11378	6015	231	-2128736244	-2128729638
0	5	1	-9374	11378	6015	231	-2128724611	-2128717565
0	2	4	-9374	11378	6015	231	-2128712517	-2128703831
3	4	-1	-9374	11378	6015	231	-2128698797	-2128691191
1	2	1	-9374	11378	6015	231	-2128686170	-2128679506
2	4	1	-9374	11378	6015	231	-2128674480	-2128667500
1	4	1	-9374	11378	6015	231	-2128662473	-2128653857
2	5	0	-9374	11378	6015	231	-2128648832	-2128641131
1	3	2	-9374	11378	6015	231	-2128636109	-2128629360
0	4	0	-9374	11378	6015	231	-2128624336	-2128617377
1	2	0	-9374	11378	6015	231	-2128612356	-2128603613
1	1	-2	-9374	11378	6015	231	-2128598574	-2128590889
0	4	4	-9374	11378	6015	231	-2128585866	-2128579235
3	5	-2	-9374	11378	6015	231	-2128574208	-2128567189
2	4	2	-9374	11378	6015	231	-2128562163	-2128553658
0	4	0	-9374	11378	6015	231	-2128548633	-2128540840
0	5	2	-9374	11378	6015	231	-2128535806	-2128529050
2	3	1	-9374	11378	6015	231	-2128524025	-2128516793
0	4	2	-9374	11378	6015	231	-2128511309	-2128502714
1	4	-1	-9374	11378	6015	231	-2128497675	-2128490432
2	2	2	-9374	11378	6015	231	-2128485412	-2128478777
0	5	3	-9374	11378	6015	231	-2128473750	-2128466672
1	3	4	-9374	11378	6015	231	-2128461649	-2128453082
0	4	-2	-9374	11378	6015	231	-2128448057	-2128440334
1	4	1	-9374	11378	6015	231	-2128435313	-2128428681
0	4	1	-9374	11378	6015	231	-2128423654	-2128416538
2	2	0	-9374	11378	6015	231	-2128411517	-2128402907
2	4	0	-9374	11378	6015	231	-2128397870	-2128390192
0	5	5	-9374	11378	6015	231	-2128385172	-2128378568
5	4	3	-9374	11378	6015	231	-2128373542	-2128366441
0	4	-2	-9374	11378	6015	231	-2128361418	-2128352773
2	6	2	-9374	11378	6015	231	-2128347747	-2128340040
2	4	1	-9374	11377	6015	231	-2128335018	-2128328465
0	4	1	-9375	11376	6015	230	-2128323440	-2128316571
4	3	0	-9376	11376	6015	230	-2128311546	-2128302800
0	3	4	-9378	11374	6014	228	-2128297762	-2128290025
0	6	0	-9380	11372	6013	228	-2128284998	-2128278404
2	6	0	-9382	11371	6013	227	-2128273379	-2128267740
2	5	-2	-9384	11369	6012	226	-2128262713	-2128256654
0	7	-3	-9386	11368	6011	225	-2128251629	-2128243106
0	7	-5	-9393	11363	6007	224	-2128238080	-2128229878
-1	10	-5	-9398	11360	6004	223	-2128224851	-2128219186
0	9	-8	-9404	11356	6002	221	-2128214160	-2128208272
0	12	-16	-9411	11352	5998	220	-2128203245	-2128196000
-1	12	-17	-9419	11347	5994	218	-2128190962	-2128182456
-5	20	-31	-9439	11332	5987	213	-2128177434	-2128171612
-7	24	-38	-9450	11324	5984	211	-2128166585	-2128160778
-8	30	-57	-9471	11308	5979	206	-2128155757	-2128148944
-14	30	-59	-9496	11288	5973	201	-2128143920	-2128136849
-14	35	-73	-9526	11262	5969	195	-2128131828	-2128126187
-18	35	-70	-9548	11241	5970	191	-2128121165	-2128115480
-11	34	-86	-9574	11218	5972	188	-2128110458	-2128103860
-17	16	-44	-9649	11150	5971	178	-2128098835	-2128090618
-5	-8	-17	-9699	11104	5971	171	-2128085597	-2128078619
-13	-11	-13	-9748	11058	5973	165	-2128073593	-2128067753
-29	1	-64	-9797	11010	5979	160	-2128062726	-2128056130
-25	-8	-105	-9847	10958	5989	157	-2128051104	-2128042562
-32	3	-102	-9941	10856	6022	158	-2128037536	-2128029398
-23	-20	21	-9995	10798	6041	164	-2128024371	-2128018672
-6	-28	36	-10052	10741	6056	177	-2128013648	-2128006917
-21	-14	-18	-10112	10685	6065	193	-2128001891	-2127993734
-5	-42	25	-10231	10583	6074	240	-2127988696	-2127980026
17	-53	26	-10287	10537	6074	7	-2127975001	-2127969122
1	-83	-24	-10338	10496	6072	28	-2127964096	-2127958203
12	-62	17	-10383	10461	6068	47	-2127953177	-2127946315
-16	-66	57	-10421	10431	6063	63	-2127941289	-2127933254
-69	-97	-3	-10456	10404	6058	78	-2127928231	-2127922380
-148	-123	-41	-10509	10366	6050	108	-2127917353	-2127911342
-175	-113	-7	-10530	10355	6045	128	-2127906321	-2127898812
-91	-57	25	-10550	10350	6036	157	-2127893758	-2127886558
-67	-56	4	-10569	10352	6021	192	-2127881533	-2127875893
-42	-7	62	-10588	10362	5998	234	-2127870867	-2127864846
-37	-20	24	-10606	10380	5965	30	-2127859815	-2127851494
-7	-4	32	-10639	10436	5877	149	-2127846471	-2127838805
48	35	72	-10646	10468	5839	202	-2127833787	-2127827189
-2	9	41	-10646	10499	5811	249	-2127822167	-2127816518
59	54	78	-10647	10530	5783	46	-2127811498	-2127803832
20	45	46	-10652	10589	5728	161	-2127798810	-2127789941
69	57	64	-10659	10616	5698	221	-2127784908	-2127777716
33	44	12	-10668	10646	5661	29	-2127772695	-2127766885
141	86	76	-10680	10674	5616	91	-2127761406	-2127754247
126	98	113	-10703	10716	5544	190	-2127749226	-2127740596
132	96	135	-10710	10730	5521	226	-2127735579	-2127728078
83	72	131	-10716	10737	5508	251	-2127723057	-2127717160
46	64	119	-10721	10739	5504	9	-2127712134	-2127704878
3	14	29	-10722	10738	5505	12	-2127699857	-2127691203
-4	-2	0	-10723	10735	5511	14	-2127686160	-2127678177
7	0	37	-10725	10733	5510	15	-2127673153	-2127667276
4	12	10	-10727	10732	5509	16	-2127662253	-2127655041
-4	-12	22	-10724	10735	5510	17	-2127650020	-2127641380
0	0	11	-10720	10740	5509	20	-2127636363	-2127628199
8	3	11	-10720	10742	5507	21	-2127623178	-2127617495
8	4	21	-10719	10745	5503	24	-2127612474	-2127606561
11	0	12	-10721	10748	5496	28	-2127601540	-2127595167
16	-2	15	-10721	10752	5490	33	-2127590145	-2127581958
19	8	17	-10722	10754	5486	36	-2127576924	-2127571067
26	13	14	-10721	10756	5483	34	-2127566045	-2127560116
0	-12	0	-10720	10756	5483	31	-2127555095	-2127547875
-2	0	6	-10718	10757	5483	27	-2127542852	-2127536361
-5	-2	5	-10717	10757	5483	24	-2127531342	-2127525508
-1	-6	2	-10716	10757	5484	22	-2127520487	-2127514848
-8	-7	8	-10715	10758	5484	19	-2127509828	-2127503296
-4	-6	3	-10715	10757	5485	18	-2127498273	-2127489865
3	-3	8	-10715	10757	5485	18	-2127484846	-2127476962
1	-6	6	-10715	10757	5485	18	-2127471929	-2127465318
-1	-7	6	-10715	10757	5485	17	-2127460299	-2127452982
1	-4	2	-10714	10757	5485	14	-2127447962	-2127439675
0	-3	10	-10713	10758	5484	14	-2127434657	-2127427177
0	0	12	-10712	10759	5484	13	-2127422154	-2127415666
0	-4	9	-10711	10760	5484	12	-2127410648	-2127403863
0	-4	8	-10709	10761	5484	11	-2127398842	-2127390586
0	-6	6	-10707	10763	5484	8	-2127385569	-2127377291
-1	-3	6	-10706	10763	5484	9	-2127372258	-2127365841
0	-4	3	-10706	10764	5485	9	-2127360824	-2127354284
0	-4	5	-10705	10765	5485	9	-2127349261	-2127341494
0	-3	6	-10705	10764	5485	9	-2127336475	-2127327842
2	-6	6	-10705	10764	5484	9	-2127322820	-2127316099
1	-3	4	-10705	10764	5484	9	-2127311080	-2127304287
1	-2	4	-10706	10764	5484	9	-2127299265	-2127291311
0	-1	5	-10706	10764	5484	9	-2127286289	-2127277790
2	-2	9	-10706	10764	5484	9	-2127272769	-2127266012
2	-3	4	-10706	10764	5484	9	-2127260993	-2127254209
1	-2	3	-10706	10764	5484	9	-2127249188	-2127241402
-1	-1	6	-10706	10764	5484	9	-2127236385	-2127227731
0	-2	7	-10706	10764	5484	9	-2127222708	-2127215850
2	-2	7	-10706	10764	5484	9	-2127210829	-2127204044
2	-1	4	-10706	10764	5484	9	-2127199021	-2127191182
0	-1	3	-10707	10763	5484	9	-2127186165	-2127177306
0	-1	8	-10707	10763	5484	9	-2127172271	-2127165685
0	-1	7	-10707	10763	5484	9	-2127160667	-2127153902
0	-1	7	-10707	10763	5484	9	-2127148881	-2127141105
0	-1	8	-10707	10763	5484	9	-2127136088	-2127127616
2	-2	5	-10707	10763	5484	9	-2127122600	-2127115853
1	-3	7	-10707	10763	5484	9	-2127110837	-2127104454
0	-2	5	-10707	10763	5484	9	-2127099431	-2127092364
1	-2	9	-10708	10763	5484	9	-2127087341	-2127079069
1	-1	4	-10708	10762	5484	9	-2127074021	-2127067474
1	-1	5	-10708	10762	5484	9	-2127062449	-2127055649
0	-2	6	-10708	10762	5484	9	-2127050628	-2127044435
1	-2	7	-10708	10762	5484	9	-2127039412	-2127032419
1	0	6	-10708	10762	5483	9	-2127027396	-2127021442
2	-1	6	-10708	10762	5483	9	-2127016420	-2127008011
1	-2	3	-10708	10762	5483	9	-2127002989	-2126995774
1	-3	1	-10708	10762	5483	9	-2126990753	-2126984258
1	-2	7	-10708	10762	5483	9	-2126979236	-2126973605
2	-3	2	-10709	10762	5483	9	-2126968583	-2126960837
1	-1	5	-10709	10762	5483	9	-2126955808	-2126947376
1	-1	7	-10709	10762	5483	9	-2126942353	-2126935202
1	-3	7	-10709	10761	5483	9	-2126930180	-2126924123
1	-3	4	-10709	10761	5483	9	-2126919101	-2126912345
1	-1	6	-10709	10761	5483	9	-2126907322	-2126899131
1	0	2	-10709	10761	5483	9	-2126894113	-2126886189
1	-2	5	-10709	10761	5483	9	-2126881169	-2126874401
2	-1	3	-10709	10761	5483	9	-2126869356	-2126863376
2	-1	4	-10709	10761	5483	9	-2126858353	-2126850925
1	1	4	-10709	10761	5483	9	-2126845905	-2126837602
1	0	4	-10709	10761	5483	9	-2126832584	-2126825107
0	-3	8	-10709	10761	5483	9	-2126820084	-2126813724
